profile_index,profile_id,valid_time,latitude,longitude,region_name,source_name,climate_regime,surface_type,season_label,sample_group,frequency_ghz,tb_base_k,dTb_lower_k,dTb_upper_k,nedt_k,lower_ratio,upper_ratio,surface_temperature_k,min_temperature_k,max_temperature_k,mean_temperature_k,lower_layer_mean_temperature_k,upper_layer_mean_temperature_k,mean_h2o_vmr,lower_layer_mean_h2o_vmr,upper_layer_mean_h2o_vmr,min_h2o_vmr,max_h2o_vmr
227,high_latitude_continental_2020_t02_loc07,2020-02-15T12:00:00.000000000,66.0,98.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc02,50.3,252.1355191442549,0.1498308599184952,0.07846201543878806,0.3,0.4994361997283174,0.2615400514626269,257.2540283203125,198.97630310058594,259.44744873046875,233.20987804515943,255.97419357299805,216.85099199083118,0.0005217330671857526,0.0013819942196971076,7.690467406331132e-06,4.644668478689682e-06,0.001676972267723147
227,high_latitude_continental_2020_t02_loc07,2020-02-15T12:00:00.000000000,66.0,98.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc02,52.8,244.37253804109966,0.2508434345916726,0.16916084784659802,0.5,0.5016868691833452,0.33832169569319603,257.2540283203125,198.97630310058594,259.44744873046875,233.20987804515943,255.97419357299805,216.85099199083118,0.0005217330671857526,0.0013819942196971076,7.690467406331132e-06,4.644668478689682e-06,0.001676972267723147
227,high_latitude_continental_2020_t02_loc07,2020-02-15T12:00:00.000000000,66.0,98.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc02,54.4,224.19525317876798,0.10305601768345696,0.4872427247188398,0.7,0.14722288240493853,0.6960610353126283,257.2540283203125,198.97630310058594,259.44744873046875,233.20987804515943,255.97419357299805,216.85099199083118,0.0005217330671857526,0.0013819942196971076,7.690467406331132e-06,4.644668478689682e-06,0.001676972267723147
228,high_latitude_continental_2020_t02_loc08,2020-02-15T12:00:00.000000000,66.0,96.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc03,50.3,252.84383753361274,0.15131806720512486,0.07883692907779505,0.3,0.5043935573504162,0.26278976359265016,258.2275085449219,198.81060791015625,259.32318115234375,233.24816647091427,256.10502370198566,216.76123894585504,0.0005430952097068248,0.0014459602232564381,7.793136357591002e-06,4.644668478689682e-06,0.001707219751009381
228,high_latitude_continental_2020_t02_loc08,2020-02-15T12:00:00.000000000,66.0,96.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc03,52.8,244.78064725174147,0.25211517771367653,0.16941293757551534,0.5,0.5042303554273531,0.3388258751510307,258.2275085449219,198.81060791015625,259.32318115234375,233.24816647091427,256.10502370198566,216.76123894585504,0.0005430952097068248,0.0014459602232564381,7.793136357591002e-06,4.644668478689682e-06,0.001707219751009381
228,high_latitude_continental_2020_t02_loc08,2020-02-15T12:00:00.000000000,66.0,96.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc03,54.4,224.32397516525054,0.10319351174592839,0.4873138043780614,0.7,0.14741930249418342,0.6961625776829449,258.2275085449219,198.81060791015625,259.32318115234375,233.24816647091427,256.10502370198566,216.76123894585504,0.0005430952097068248,0.0014459602232564381,7.793136357591002e-06,4.644668478689682e-06,0.001707219751009381
229,high_latitude_continental_2020_t02_loc09,2020-02-15T12:00:00.000000000,68.0,98.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc04,50.3,252.07610445987942,0.15033197631188955,0.08000079378300029,0.3,0.5011065877062986,0.266669312610001,257.444580078125,196.9796600341797,260.07501220703125,232.64622827478357,255.4741694132487,216.14620378282336,0.0004507358138179867,0.0011673501944278856,7.758911934086833e-06,4.644668478689682e-06,0.00148995778463831
229,high_latitude_continental_2020_t02_loc09,2020-02-15T12:00:00.000000000,68.0,98.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc04,52.8,244.07102577796746,0.25139377648400796,0.17113754778216617,0.5,0.5027875529680159,0.34227509556433233,257.444580078125,196.9796600341797,260.07501220703125,232.64622827478357,255.4741694132487,216.14620378282336,0.0004507358138179867,0.0011673501944278856,7.758911934086833e-06,4.644668478689682e-06,0.00148995778463831
229,high_latitude_continental_2020_t02_loc09,2020-02-15T12:00:00.000000000,68.0,98.0,siberia_east,high_latitude_continental_2020,high_latitude,continental,winter,siberia_east_loc04,54.4,223.5248421762511,0.10349173331215411,0.4862929448813418,0.7,0.1478453333030773,0.6947042069733455,257.444580078125,196.9796600341797,260.07501220703125,232.64622827478357,255.4741694132487,216.14620378282336,0.0004507358138179867,0.0011673501944278856,7.758911934086833e-06,4.644668478689682e-06,0.00148995778463831
230,high_latitude_continental_2020_t02_loc10,2020-02-15T12:00:00.000000000,72.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc00,50.3,252.78774639052065,0.14920481079695946,0.08298621975691844,0.3,0.49734936932319823,0.2766207325230615,258.2233581542969,193.4254608154297,261.058837890625,232.47303029653187,257.4081637064616,214.41892920600043,0.00061727961517302,0.0016714585828466846,8.066916896394278e-06,4.644668478689682e-06,0.0019134258109190932
230,high_latitude_continental_2020_t02_loc10,2020-02-15T12:00:00.000000000,72.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc00,52.8,244.5540578783222,0.2506025148976221,0.17535693004018071,0.5,0.5012050297952442,0.35071386008036143,258.2233581542969,193.4254608154297,261.058837890625,232.47303029653187,257.4081637064616,214.41892920600043,0.00061727961517302,0.0016714585828466846,8.066916896394278e-06,4.644668478689682e-06,0.0019134258109190932
230,high_latitude_continental_2020_t02_loc10,2020-02-15T12:00:00.000000000,72.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc00,54.4,222.95022264889195,0.10412326011592654,0.4852994571863576,0.7,0.14874751445132364,0.6932849388376537,258.2233581542969,193.4254608154297,261.058837890625,232.47303029653187,257.4081637064616,214.41892920600043,0.00061727961517302,0.0016714585828466846,8.066916896394278e-06,4.644668478689682e-06,0.0019134258109190932
231,high_latitude_continental_2020_t02_loc11,2020-02-15T12:00:00.000000000,70.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc01,50.3,254.65187054054405,0.15291634151219569,0.08286201973962193,0.3,0.5097211383739857,0.27620673246540645,260.89935302734375,194.63919067382812,260.89935302734375,232.74267825564823,257.1333808898926,215.0539839002821,0.0005456120492267968,0.0014572647683169227,8.169583909644258e-06,4.644668478689682e-06,0.001612777597138046
231,high_latitude_continental_2020_t02_loc11,2020-02-15T12:00:00.000000000,70.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc01,52.8,245.5550922454373,0.2538646337320358,0.17426192537729435,0.5,0.5077292674640717,0.3485238507545887,260.89935302734375,194.63919067382812,260.89935302734375,232.74267825564823,257.1333808898926,215.0539839002821,0.0005456120492267968,0.0014572647683169227,8.169583909644258e-06,4.644668478689682e-06,0.001612777597138046
231,high_latitude_continental_2020_t02_loc11,2020-02-15T12:00:00.000000000,70.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc01,54.4,223.4956287911,0.10423100161165166,0.48588841204139044,0.7,0.1489014308737881,0.6941263029162721,260.89935302734375,194.63919067382812,260.89935302734375,232.74267825564823,257.1333808898926,215.0539839002821,0.0005456120492267968,0.0014572647683169227,8.169583909644258e-06,4.644668478689682e-06,0.001612777597138046
232,high_latitude_continental_2020_t02_loc12,2020-02-15T12:00:00.000000000,72.0,92.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc02,50.3,252.73108118730485,0.14898222873753753,0.0831001223690464,0.3,0.4966074291251251,0.27700040789682134,258.1881408691406,193.4896697998047,261.2079772949219,232.47582801612648,257.3719126383464,214.49982198079428,0.0005975937282180034,0.0016133802463224182,8.032693705414437e-06,4.644668478689682e-06,0.0018621780928611252
232,high_latitude_continental_2020_t02_loc12,2020-02-15T12:00:00.000000000,72.0,92.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc02,52.8,244.47398339899593,0.2504644459129679,0.1754981697449125,0.5,0.5009288918259358,0.350996339489825,258.1881408691406,193.4896697998047,261.2079772949219,232.47582801612648,257.3719126383464,214.49982198079428,0.0005975937282180034,0.0016133802463224182,8.032693705414437e-06,4.644668478689682e-06,0.0018621780928611252
232,high_latitude_continental_2020_t02_loc12,2020-02-15T12:00:00.000000000,72.0,92.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc02,54.4,222.8514131493031,0.1041689243388646,0.48522407142351653,0.7,0.14881274905552086,0.693177244890738,258.1881408691406,193.4896697998047,261.2079772949219,232.47582801612648,257.3719126383464,214.49982198079428,0.0005975937282180034,0.0016133802463224182,8.032693705414437e-06,4.644668478689682e-06,0.0018621780928611252
233,high_latitude_continental_2020_t02_loc13,2020-02-15T12:00:00.000000000,70.0,92.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc03,50.3,256.4992579352018,0.15399329929545047,0.08425782895432121,0.3,0.5133109976515016,0.2808594298477374,263.4759521484375,194.70753479003906,263.4759521484375,233.07855059649492,258.1413688659668,215.15133243136935,0.0005005342279701525,0.001323154719721737,7.998469255684213e-06,4.644668478689682e-06,0.00152328396780973
233,high_latitude_continental_2020_t02_loc13,2020-02-15T12:00:00.000000000,70.0,92.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc03,52.8,246.5224757435723,0.25536781278296417,0.1754286303164747,0.5,0.5107356255659283,0.3508572606329494,263.4759521484375,194.70753479003906,263.4759521484375,233.07855059649492,258.1413688659668,215.15133243136935,0.0005005342279701525,0.001323154719721737,7.998469255684213e-06,4.644668478689682e-06,0.00152328396780973
233,high_latitude_continental_2020_t02_loc13,2020-02-15T12:00:00.000000000,70.0,92.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc03,54.4,223.50243824381826,0.10468311734697977,0.48589494418223467,0.7,0.1495473104956854,0.6941356345460495,263.4759521484375,194.70753479003906,263.4759521484375,233.07855059649492,258.1413688659668,215.15133243136935,0.0005005342279701525,0.001323154719721737,7.998469255684213e-06,4.644668478689682e-06,0.00152328396780973
234,high_latitude_continental_2020_t02_loc14,2020-02-15T12:00:00.000000000,68.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc04,50.3,253.73225763374742,0.1517058912973539,0.08070908972302959,0.3,0.505686304324513,0.26903029907676534,259.4371032714844,196.28787231445312,259.6524963378906,233.02688309953018,256.8399607340495,215.73253631591797,0.0005672246453482839,0.0015124488810284774,7.93002485313216e-06,4.644668478689682e-06,0.0016991946713820435
234,high_latitude_continental_2020_t02_loc14,2020-02-15T12:00:00.000000000,68.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc04,52.8,245.2596164376662,0.2526174030853099,0.1717177438364672,0.5,0.5052348061706198,0.3434354876729344,259.4371032714844,196.28787231445312,259.6524963378906,233.02688309953018,256.8399607340495,215.73253631591797,0.0005672246453482839,0.0015124488810284774,7.93002485313216e-06,4.644668478689682e-06,0.0016991946713820435
234,high_latitude_continental_2020_t02_loc14,2020-02-15T12:00:00.000000000,68.0,90.0,arctic_continental_west,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_west_loc04,54.4,224.0342952267062,0.10359371083700353,0.48660011271948633,0.7,0.14799101548143362,0.6951430181706948,259.4371032714844,196.28787231445312,259.6524963378906,233.02688309953018,256.8399607340495,215.73253631591797,0.0005672246453482839,0.0015124488810284774,7.93002485313216e-06,4.644668478689682e-06,0.0016991946713820435
235,high_latitude_continental_2020_t02_loc15,2020-02-15T12:00:00.000000000,72.0,98.0,arctic_continental_east,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_east_loc00,50.3,251.49700914772924,0.14605854436032928,0.08264204302622602,0.3,0.48686181453443095,0.27547347675408673,256.4794006347656,193.572509765625,261.2390441894531,232.51131789748734,257.27905527750653,214.771608988444,0.0005509880619121322,0.0014768719096168428,7.930026325033613e-06,4.644668478689682e-06,0.0017066024632073392
235,high_latitude_continental_2020_t02_loc15,2020-02-15T12:00:00.000000000,72.0,98.0,arctic_continental_east,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_east_loc00,52.8,243.75361349080467,0.2481650063007521,0.1753483760155916,0.5,0.4963300126015042,0.3506967520311832,256.4794006347656,193.572509765625,261.2390441894531,232.51131789748734,257.27905527750653,214.771608988444,0.0005509880619121322,0.0014768719096168428,7.930026325033613e-06,4.644668478689682e-06,0.0017066024632073392
235,high_latitude_continental_2020_t02_loc15,2020-02-15T12:00:00.000000000,72.0,98.0,arctic_continental_east,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_east_loc00,54.4,222.57126665596647,0.10402072643617544,0.485092746421941,0.7,0.14860103776596492,0.69298963774563,256.4794006347656,193.572509765625,261.2390441894531,232.51131789748734,257.27905527750653,214.771608988444,0.0005509880619121322,0.0014768719096168428,7.930026325033613e-06,4.644668478689682e-06,0.0017066024632073392
236,high_latitude_continental_2020_t02_loc16,2020-02-15T12:00:00.000000000,70.0,98.0,arctic_continental_east,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_east_loc01,50.3,256.59814147981416,0.153130472229293,0.08463750631705125,0.3,0.5104349074309766,0.2821250210568375,263.6872253417969,195.14456176757812,263.6872253417969,233.26020441828547,258.54629770914715,215.46581183539496,0.0004671901477071972,0.0012286653986404229,7.827356415309604e-06,4.644668478689682e-06,0.0014726781022646844
236,high_latitude_continental_2020_t02_loc16,2020-02-15T12:00:00.000000000,70.0,98.0,arctic_continental_east,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_east_loc01,52.8,246.46818388139238,0.2549149267245241,0.17582480513920018,0.5,0.5098298534490482,0.35164961027840036,263.6872253417969,195.14456176757812,263.6872253417969,233.26020441828547,258.54629770914715,215.46581183539496,0.0004671901477071972,0.0012286653986404229,7.827356415309604e-06,4.644668478689682e-06,0.0014726781022646844
236,high_latitude_continental_2020_t02_loc16,2020-02-15T12:00:00.000000000,70.0,98.0,arctic_continental_east,high_latitude_continental_2020,high_latitude,continental,winter,arctic_continental_east_loc01,54.4,223.2483087288653,0.10491454124883148,0.4857387664015107,0.7,0.14987791606975928,0.6939125234307296,263.6872253417969,195.14456176757812,263.6872253417969,233.26020441828547,258.54629770914715,215.46581183539496,0.0004671901477071972,0.0012286653986404229,7.827356415309604e-06,4.644668478689682e-06,0.0014726781022646844
